act,scene,scene_line,role,file_name,file_lineno,line
III,I,24,MACBETH,1533-0.txt,1703,(Which still hath been both grave and prosperous)
III,I,25,MACBETH,1533-0.txt,1704,In this day’s council; but we’ll take tomorrow.
III,I,26,MACBETH,1533-0.txt,1705,Is’t far you ride?
III,I,27,BANQUO,1533-0.txt,1708,"As far, my lord, as will fill up the time"
III,I,28,BANQUO,1533-0.txt,1709,"’Twixt this and supper: go not my horse the better,"
III,I,29,BANQUO,1533-0.txt,1710,"I must become a borrower of the night,"
III,I,30,BANQUO,1533-0.txt,1711,For a dark hour or twain.
III,I,31,MACBETH,1533-0.txt,1714,Fail not our feast.
III,I,32,BANQUO,1533-0.txt,1717,"My lord, I will not."
III,I,33,MACBETH,1533-0.txt,1720,We hear our bloody cousins are bestow’d
III,I,34,MACBETH,1533-0.txt,1721,In England and in Ireland; not confessing
III,I,35,MACBETH,1533-0.txt,1722,"Their cruel parricide, filling their hearers"
III,I,36,MACBETH,1533-0.txt,1723,"With strange invention. But of that tomorrow,"
III,I,37,MACBETH,1533-0.txt,1724,When therewithal we shall have cause of state
III,I,38,MACBETH,1533-0.txt,1725,"Craving us jointly. Hie you to horse: adieu,"
III,I,39,MACBETH,1533-0.txt,1726,Till you return at night. Goes Fleance with you?
III,I,40,BANQUO,1533-0.txt,1729,"Ay, my good lord: our time does call upon’s."
III,I,41,MACBETH,1533-0.txt,1732,I wish your horses swift and sure of foot;
III,I,42,MACBETH,1533-0.txt,1733,And so I do commend you to their backs.
III,I,43,MACBETH,1533-0.txt,1734,Farewell.— 
III,I,43,---,1533-0.txt,1736,[Exit Banquo.]
III,I,44,MACBETH,1533-0.txt,1738,Let every man be master of his time
III,I,45,MACBETH,1533-0.txt,1739,Till seven at night; to make society
III,I,46,MACBETH,1533-0.txt,1740,"The sweeter welcome, we will keep ourself"
III,I,47,MACBETH,1533-0.txt,1741,"Till supper time alone: while then, God be with you."
III,I,47,---,1533-0.txt,1743,"[Exeunt Lady Macbeth, Lords, &c.]"
III,I,48,MACBETH,1533-0.txt,1745,"Sirrah, a word with you. Attend those men"
III,I,49,MACBETH,1533-0.txt,1746,Our pleasure?
III,I,50,SERVANT,1533-0.txt,1749,"They are, my lord, without the palace gate."
III,I,51,MACBETH,1533-0.txt,1752,Bring them before us.
III,I,51,---,1533-0.txt,1754,[Exit Servant.]
III,I,52,MACBETH,1533-0.txt,1756,"To be thus is nothing,"
III,I,53,MACBETH,1533-0.txt,1757,But to be safely thus. Our fears in Banquo
III,I,54,MACBETH,1533-0.txt,1758,"Stick deep, and in his royalty of nature"
III,I,55,MACBETH,1533-0.txt,1759,Reigns that which would be fear’d: ’tis much he dares;
III,I,56,MACBETH,1533-0.txt,1760,"And, to that dauntless temper of his mind,"
III,I,57,MACBETH,1533-0.txt,1761,He hath a wisdom that doth guide his valour
III,I,58,MACBETH,1533-0.txt,1762,To act in safety. There is none but he
III,I,59,MACBETH,1533-0.txt,1763,Whose being I do fear: and under him
III,I,60,MACBETH,1533-0.txt,1764,"My genius is rebuk’d; as, it is said,"
III,I,61,MACBETH,1533-0.txt,1765,Mark Antony’s was by Caesar. He chid the sisters
III,I,62,MACBETH,1533-0.txt,1766,"When first they put the name of king upon me,"
III,I,63,MACBETH,1533-0.txt,1767,"And bade them speak to him; then, prophet-like,"
III,I,64,MACBETH,1533-0.txt,1768,They hail’d him father to a line of kings:
III,I,65,MACBETH,1533-0.txt,1769,"Upon my head they plac’d a fruitless crown,"
III,I,66,MACBETH,1533-0.txt,1770,"And put a barren sceptre in my gripe,"
III,I,67,MACBETH,1533-0.txt,1771,"Thence to be wrench’d with an unlineal hand,"
III,I,68,MACBETH,1533-0.txt,1772,"No son of mine succeeding. If’t be so,"
III,I,69,MACBETH,1533-0.txt,1773,For Banquo’s issue have I fil’d my mind;
III,I,70,MACBETH,1533-0.txt,1774,For them the gracious Duncan have I murder’d;
III,I,71,MACBETH,1533-0.txt,1775,Put rancours in the vessel of my peace
III,I,72,MACBETH,1533-0.txt,1776,Only for them; and mine eternal jewel
III,I,73,MACBETH,1533-0.txt,1777,"Given to the common enemy of man,"
III,I,74,MACBETH,1533-0.txt,1778,"To make them kings, the seed of Banquo kings!"
III,I,75,MACBETH,1533-0.txt,1779,"Rather than so, come, fate, into the list,"
III,I,76,MACBETH,1533-0.txt,1780,And champion me to th’ utterance!— Who’s there?— 
III,I,76,---,1533-0.txt,1782,Enter Servant with two Murderers.
III,I,77,MACBETH,1533-0.txt,1784,"Now go to the door, and stay there till we call."
III,I,77,---,1533-0.txt,1786,[Exit Servant.]
III,I,78,MACBETH,1533-0.txt,1788,Was it not yesterday we spoke together?
III,I,79,FIRST MURDERER,1533-0.txt,1791,"It was, so please your Highness."
III,I,80,MACBETH,1533-0.txt,1794,"Well then, now"
III,I,81,MACBETH,1533-0.txt,1795,Have you consider’d of my speeches? Know
III,I,82,MACBETH,1533-0.txt,1796,"That it was he, in the times past, which held you"
III,I,83,MACBETH,1533-0.txt,1797,"So under fortune, which you thought had been"
III,I,84,MACBETH,1533-0.txt,1798,Our innocent self? This I made good to you
III,I,85,MACBETH,1533-0.txt,1799,"In our last conference, pass’d in probation with you"
III,I,86,MACBETH,1533-0.txt,1800,"How you were borne in hand, how cross’d, the instruments,"
III,I,87,MACBETH,1533-0.txt,1801,"Who wrought with them, and all things else that might"
III,I,88,MACBETH,1533-0.txt,1802,To half a soul and to a notion craz’d
III,I,89,MACBETH,1533-0.txt,1803,"Say, “Thus did Banquo.”"
III,I,90,FIRST MURDERER,1533-0.txt,1806,You made it known to us.
III,I,91,MACBETH,1533-0.txt,1809,"I did so; and went further, which is now"
III,I,92,MACBETH,1533-0.txt,1810,Our point of second meeting. Do you find
III,I,93,MACBETH,1533-0.txt,1811,"Your patience so predominant in your nature,"
III,I,94,MACBETH,1533-0.txt,1812,"That you can let this go? Are you so gospell’d,"
III,I,95,MACBETH,1533-0.txt,1813,"To pray for this good man and for his issue,"
III,I,96,MACBETH,1533-0.txt,1814,"Whose heavy hand hath bow’d you to the grave,"
III,I,97,MACBETH,1533-0.txt,1815,And beggar’d yours forever?
III,I,98,FIRST MURDERER,1533-0.txt,1818,"We are men, my liege."
III,I,99,MACBETH,1533-0.txt,1821,"Ay, in the catalogue ye go for men;"
III,I,100,MACBETH,1533-0.txt,1822,"As hounds, and greyhounds, mongrels, spaniels, curs,"
III,I,101,MACBETH,1533-0.txt,1823,"Shoughs, water-rugs, and demi-wolves are clept"
III,I,102,MACBETH,1533-0.txt,1824,All by the name of dogs: the valu’d file
III,I,103,MACBETH,1533-0.txt,1825,"Distinguishes the swift, the slow, the subtle,"
III,I,104,MACBETH,1533-0.txt,1826,"The housekeeper, the hunter, every one"
III,I,105,MACBETH,1533-0.txt,1827,According to the gift which bounteous nature
III,I,106,MACBETH,1533-0.txt,1828,Hath in him clos’d; whereby he does receive
III,I,107,MACBETH,1533-0.txt,1829,"Particular addition, from the bill"
III,I,108,MACBETH,1533-0.txt,1830,That writes them all alike: and so of men.
III,I,109,MACBETH,1533-0.txt,1831,"Now, if you have a station in the file,"
III,I,110,MACBETH,1533-0.txt,1832,"Not i’ th’ worst rank of manhood, say’t;"
III,I,111,MACBETH,1533-0.txt,1833,"And I will put that business in your bosoms,"
III,I,112,MACBETH,1533-0.txt,1834,"Whose execution takes your enemy off,"
III,I,113,MACBETH,1533-0.txt,1835,"Grapples you to the heart and love of us,"
III,I,114,MACBETH,1533-0.txt,1836,"Who wear our health but sickly in his life,"
III,I,115,MACBETH,1533-0.txt,1837,Which in his death were perfect.
III,I,116,SECOND MURDERER,1533-0.txt,1840,"I am one, my liege,"
III,I,117,SECOND MURDERER,1533-0.txt,1841,Whom the vile blows and buffets of the world
III,I,118,SECOND MURDERER,1533-0.txt,1842,Hath so incens’d that I am reckless what
III,I,119,SECOND MURDERER,1533-0.txt,1843,I do to spite the world.
III,I,120,FIRST MURDERER,1533-0.txt,1846,"And I another,"
III,I,121,FIRST MURDERER,1533-0.txt,1847,"So weary with disasters, tugg’d with fortune,"
III,I,122,FIRST MURDERER,1533-0.txt,1848,"That I would set my life on any chance,"
III,I,123,FIRST MURDERER,1533-0.txt,1849,To mend it or be rid on’t.
III,I,124,MACBETH,1533-0.txt,1852,Both of you
III,I,125,MACBETH,1533-0.txt,1853,Know Banquo was your enemy.
III,I,126,BOTH MURDERERS,1533-0.txt,1856,"True, my lord."
III,I,127,MACBETH,1533-0.txt,1859,"So is he mine; and in such bloody distance,"
III,I,128,MACBETH,1533-0.txt,1860,That every minute of his being thrusts
III,I,129,MACBETH,1533-0.txt,1861,Against my near’st of life; and though I could
III,I,130,MACBETH,1533-0.txt,1862,"With barefac’d power sweep him from my sight,"
III,I,131,MACBETH,1533-0.txt,1863,"And bid my will avouch it, yet I must not,"
III,I,132,MACBETH,1533-0.txt,1864,"For certain friends that are both his and mine,"
III,I,133,MACBETH,1533-0.txt,1865,"Whose loves I may not drop, but wail his fall"
III,I,134,MACBETH,1533-0.txt,1866,Who I myself struck down: and thence it is
III,I,135,MACBETH,1533-0.txt,1867,"That I to your assistance do make love,"
III,I,136,MACBETH,1533-0.txt,1868,Masking the business from the common eye
III,I,137,MACBETH,1533-0.txt,1869,For sundry weighty reasons.
III,I,138,SECOND MURDERER,1533-0.txt,1872,"We shall, my lord,"
III,I,139,SECOND MURDERER,1533-0.txt,1873,Perform what you command us.
III,I,140,FIRST MURDERER,1533-0.txt,1876,Though our lives— 
III,I,141,MACBETH,1533-0.txt,1879,"Your spirits shine through you. Within this hour at most,"
III,I,142,MACBETH,1533-0.txt,1880,"I will advise you where to plant yourselves,"
III,I,143,MACBETH,1533-0.txt,1881,"Acquaint you with the perfect spy o’ th’ time,"
III,I,144,MACBETH,1533-0.txt,1882,The moment on’t; for’t must be done tonight
III,I,145,MACBETH,1533-0.txt,1883,And something from the palace; always thought
III,I,146,MACBETH,1533-0.txt,1884,That I require a clearness. And with him
III,I,147,MACBETH,1533-0.txt,1885,(To leave no rubs nor botches in the work)
III,I,148,MACBETH,1533-0.txt,1886,"Fleance his son, that keeps him company,"
III,I,149,MACBETH,1533-0.txt,1887,Whose absence is no less material to me
III,I,150,MACBETH,1533-0.txt,1888,"Than is his father’s, must embrace the fate"
III,I,151,MACBETH,1533-0.txt,1889,Of that dark hour. Resolve yourselves apart.
III,I,152,MACBETH,1533-0.txt,1890,I’ll come to you anon.
III,I,153,BOTH MURDERERS,1533-0.txt,1893,"We are resolv’d, my lord."
III,I,154,MACBETH,1533-0.txt,1896,I’ll call upon you straight: abide within.
III,I,154,---,1533-0.txt,1898,[Exeunt Murderers.]
III,I,155,MACBETH,1533-0.txt,1900,"It is concluded. Banquo, thy soul’s flight,"
III,I,156,MACBETH,1533-0.txt,1901,"If it find heaven, must find it out tonight."
III,I,156,---,1533-0.txt,1903,[Exit.]
III,II,0,---,1533-0.txt,1907,Enter Lady Macbeth and a Servant.
III,II,1,LADY MACBETH,1533-0.txt,1910,Is Banquo gone from court?
III,II,2,SERVANT,1533-0.txt,1913,"Ay, madam, but returns again tonight."
III,II,3,LADY MACBETH,1533-0.txt,1916,"Say to the King, I would attend his leisure"
III,II,4,LADY MACBETH,1533-0.txt,1917,For a few words.
III,II,5,SERVANT,1533-0.txt,1920,"Madam, I will."
III,II,5,---,1533-0.txt,1922,[Exit.]
III,II,6,LADY MACBETH,1533-0.txt,1925,"Naught’s had, all’s spent,"
III,II,7,LADY MACBETH,1533-0.txt,1926,Where our desire is got without content:
III,II,8,LADY MACBETH,1533-0.txt,1927,"’Tis safer to be that which we destroy,"
III,II,9,LADY MACBETH,1533-0.txt,1928,Than by destruction dwell in doubtful joy.
III,II,9,---,1533-0.txt,1930,Enter Macbeth.
III,II,10,LADY MACBETH,1533-0.txt,1932,"How now, my lord, why do you keep alone,"
III,II,11,LADY MACBETH,1533-0.txt,1933,"Of sorriest fancies your companions making,"
III,II,12,LADY MACBETH,1533-0.txt,1934,Using those thoughts which should indeed have died
III,II,13,LADY MACBETH,1533-0.txt,1935,With them they think on? Things without all remedy
III,II,14,LADY MACBETH,1533-0.txt,1936,Should be without regard: what’s done is done.
III,II,15,MACBETH,1533-0.txt,1939,"We have scorch’d the snake, not kill’d it."
III,II,16,MACBETH,1533-0.txt,1940,"She’ll close, and be herself; whilst our poor malice"
III,II,17,MACBETH,1533-0.txt,1941,Remains in danger of her former tooth.
III,II,18,MACBETH,1533-0.txt,1942,"But let the frame of things disjoint,"
III,II,19,MACBETH,1533-0.txt,1943,"Both the worlds suffer,"
III,II,20,MACBETH,1533-0.txt,1944,"Ere we will eat our meal in fear, and sleep"
III,II,21,MACBETH,1533-0.txt,1945,In the affliction of these terrible dreams
III,II,22,MACBETH,1533-0.txt,1946,"That shake us nightly. Better be with the dead,"
III,II,23,MACBETH,1533-0.txt,1947,"Whom we, to gain our peace, have sent to peace,"
III,II,24,MACBETH,1533-0.txt,1948,Than on the torture of the mind to lie
III,II,25,MACBETH,1533-0.txt,1949,In restless ecstasy. Duncan is in his grave;
III,II,26,MACBETH,1533-0.txt,1950,After life’s fitful fever he sleeps well;
III,II,27,MACBETH,1533-0.txt,1951,"Treason has done his worst: nor steel, nor poison,"
III,II,28,MACBETH,1533-0.txt,1952,"Malice domestic, foreign levy, nothing"
III,II,29,MACBETH,1533-0.txt,1953,Can touch him further.
III,II,30,LADY MACBETH,1533-0.txt,1956,"Come on,"
III,II,31,LADY MACBETH,1533-0.txt,1957,"Gently my lord, sleek o’er your rugged looks;"
III,II,32,LADY MACBETH,1533-0.txt,1958,Be bright and jovial among your guests tonight.
III,II,33,MACBETH,1533-0.txt,1961,"So shall I, love; and so, I pray, be you."
III,II,34,MACBETH,1533-0.txt,1962,Let your remembrance apply to Banquo;
III,II,35,MACBETH,1533-0.txt,1963,"Present him eminence, both with eye and tongue:"
III,II,36,MACBETH,1533-0.txt,1964,"Unsafe the while, that we"
III,II,37,MACBETH,1533-0.txt,1965,"Must lave our honours in these flattering streams,"
III,II,38,MACBETH,1533-0.txt,1966,"And make our faces vizards to our hearts,"
III,II,39,MACBETH,1533-0.txt,1967,Disguising what they are.
III,II,40,LADY MACBETH,1533-0.txt,1970,You must leave this.
III,II,41,MACBETH,1533-0.txt,1973,"O, full of scorpions is my mind, dear wife!"
III,II,42,MACBETH,1533-0.txt,1974,"Thou know’st that Banquo, and his Fleance, lives."
III,II,43,LADY MACBETH,1533-0.txt,1977,But in them nature’s copy’s not eterne.
III,II,44,MACBETH,1533-0.txt,1980,There’s comfort yet; they are assailable.
III,II,45,MACBETH,1533-0.txt,1981,Then be thou jocund. Ere the bat hath flown
III,II,46,MACBETH,1533-0.txt,1982,"His cloister’d flight, ere to black Hecate’s summons"
III,II,47,MACBETH,1533-0.txt,1983,"The shard-born beetle, with his drowsy hums,"
III,II,48,MACBETH,1533-0.txt,1984,"Hath rung night’s yawning peal, there shall be done"
III,II,49,MACBETH,1533-0.txt,1985,A deed of dreadful note.
III,II,50,LADY MACBETH,1533-0.txt,1988,What’s to be done?
III,II,51,MACBETH,1533-0.txt,1991,"Be innocent of the knowledge, dearest chuck,"
III,II,52,MACBETH,1533-0.txt,1992,"Till thou applaud the deed. Come, seeling night,"
III,II,53,MACBETH,1533-0.txt,1993,"Scarf up the tender eye of pitiful day,"
III,II,54,MACBETH,1533-0.txt,1994,And with thy bloody and invisible hand
III,II,55,MACBETH,1533-0.txt,1995,Cancel and tear to pieces that great bond
III,II,56,MACBETH,1533-0.txt,1996,Which keeps me pale!— Light thickens; and the crow
III,II,57,MACBETH,1533-0.txt,1997,Makes wing to th’ rooky wood.
III,II,58,MACBETH,1533-0.txt,1998,"Good things of day begin to droop and drowse,"
III,II,59,MACBETH,1533-0.txt,1999,Whiles night’s black agents to their preys do rouse.
III,II,60,MACBETH,1533-0.txt,2000,Thou marvell’st at my words: but hold thee still;
III,II,61,MACBETH,1533-0.txt,2001,Things bad begun make strong themselves by ill.
III,II,62,MACBETH,1533-0.txt,2002,"So, pr’ythee, go with me."
III,II,62,---,1533-0.txt,2004,[Exeunt.]
III,III,0,---,1533-0.txt,2008,Enter three Murderers.
III,III,1,FIRST MURDERER,1533-0.txt,2011,But who did bid thee join with us?
III,III,2,THIRD MURDERER,1533-0.txt,2014,Macbeth.
III,III,3,SECOND MURDERER,1533-0.txt,2017,He needs not our mistrust; since he delivers
III,III,4,SECOND MURDERER,1533-0.txt,2018,Our offices and what we have to do
III,III,5,SECOND MURDERER,1533-0.txt,2019,To the direction just.
III,III,6,FIRST MURDERER,1533-0.txt,2022,Then stand with us.
III,III,7,FIRST MURDERER,1533-0.txt,2023,The west yet glimmers with some streaks of day.
III,III,8,FIRST MURDERER,1533-0.txt,2024,"Now spurs the lated traveller apace,"
III,III,9,FIRST MURDERER,1533-0.txt,2025,To gain the timely inn; and near approaches
III,III,10,FIRST MURDERER,1533-0.txt,2026,The subject of our watch.
III,III,11,THIRD MURDERER,1533-0.txt,2029,Hark! I hear horses.
III,III,12,BANQUO,1533-0.txt,2032,"[Within.] Give us a light there, ho!"
III,III,13,SECOND MURDERER,1533-0.txt,2035,Then ’tis he; the rest
III,III,14,SECOND MURDERER,1533-0.txt,2036,That are within the note of expectation
III,III,15,SECOND MURDERER,1533-0.txt,2037,Already are i’ th’ court.
III,III,16,FIRST MURDERER,1533-0.txt,2040,His horses go about.
III,III,17,THIRD MURDERER,1533-0.txt,2043,"Almost a mile; but he does usually,"
III,III,18,THIRD MURDERER,1533-0.txt,2044,"So all men do, from hence to the palace gate"
III,III,19,THIRD MURDERER,1533-0.txt,2045,Make it their walk.
III,III,19,---,1533-0.txt,2047,Enter Banquo and Fleance with a torch.
III,III,20,SECOND MURDERER,1533-0.txt,2050,"A light, a light!"
III,III,21,THIRD MURDERER,1533-0.txt,2053,’Tis he.
III,III,22,FIRST MURDERER,1533-0.txt,2056,Stand to’t.
III,III,23,BANQUO,1533-0.txt,2059,It will be rain tonight.
III,III,24,FIRST MURDERER,1533-0.txt,2062,Let it come down.
III,III,24,---,1533-0.txt,2064,[Assaults Banquo.]
III,III,25,BANQUO,1533-0.txt,2067,"O, treachery! Fly, good Fleance, fly, fly, fly!"
III,III,26,BANQUO,1533-0.txt,2068,Thou mayst revenge— O slave!
III,III,26,---,1533-0.txt,2070,[Dies. Fleance escapes.]
III,III,27,THIRD MURDERER,1533-0.txt,2073,Who did strike out the light?
III,III,28,FIRST MURDERER,1533-0.txt,2076,Was’t not the way?
III,III,29,THIRD MURDERER,1533-0.txt,2079,There’s but one down: the son is fled.
III,III,30,SECOND MURDERER,1533-0.txt,2082,We have lost best half of our affair.
III,III,31,FIRST MURDERER,1533-0.txt,2085,"Well, let’s away, and say how much is done."
III,III,31,---,1533-0.txt,2087,[Exeunt.]
III,IV,0,---,1533-0.txt,2091,"A banquet prepared. Enter Macbeth, Lady Macbeth, Ross, Lennox, Lords and Attendants."
III,IV,1,MACBETH,1533-0.txt,2095,"You know your own degrees, sit down. At first"
III,IV,2,MACBETH,1533-0.txt,2096,And last the hearty welcome.
III,IV,3,LORDS,1533-0.txt,2099,Thanks to your Majesty.
III,IV,4,MACBETH,1533-0.txt,2102,"Ourself will mingle with society,"
III,IV,5,MACBETH,1533-0.txt,2103,And play the humble host.
III,IV,6,MACBETH,1533-0.txt,2104,"Our hostess keeps her state; but, in best time,"
III,IV,7,MACBETH,1533-0.txt,2105,We will require her welcome.
III,IV,8,LADY MACBETH,1533-0.txt,2108,"Pronounce it for me, sir, to all our friends;"
III,IV,9,LADY MACBETH,1533-0.txt,2109,For my heart speaks they are welcome.
III,IV,9,---,1533-0.txt,2111,Enter first Murderer to the door.
III,IV,10,MACBETH,1533-0.txt,2114,"See, they encounter thee with their hearts’ thanks."
III,IV,11,MACBETH,1533-0.txt,2115,Both sides are even: here I’ll sit i’ th’ midst.
III,IV,12,MACBETH,1533-0.txt,2117,Be large in mirth; anon we’ll drink a measure
III,IV,13,MACBETH,1533-0.txt,2118,The table round. There’s blood upon thy face.
III,IV,14,MURDERER,1533-0.txt,2121,’Tis Banquo’s then.
III,IV,15,MACBETH,1533-0.txt,2124,’Tis better thee without than he within.
III,IV,16,MACBETH,1533-0.txt,2125,Is he dispatch’d?
